"id","startHour","startWeekday","duration","clickCount","clickMinPrice","clickMaxPrice","cartCount","cartMinPrice","cartMaxPrice","cartSumPrice","onlineStatus","availability","maxVal","customerScore","accountLifetime","payments","age","addressType","lastOrder","order"
4096,14,5,300.388,5,"6.95","6.95",1,"6.95","6.95","6.95","y","completely orderable","5000","521","232","12","53","1","48","n"
4097,13,6,97.532,4,"9.99","29.99",4,"9.99","29.99","70.96","y","completely orderable","600","557","362","5","57","2","119","y"
4098,19,6,231.638,8,"14.99","29.99",8,"14.99","29.99","159.92","y","completely orderable","600","530","156","10","57","2","234","y"
4099,16,5,103.404,8,"7.0","17.0",2,"7.0","17.0","24.0","?","?","3500","586","445","10","70","2","26","n"
4100,9,6,829.559,6,"24.99","24.99",2,"24.99","24.99","49.98","y","completely orderable","4000","523","426","27","65","2","28","y"
4101,15,7,665.115,14,"1.99","99.99",3,"3.99","99.99","119.97","?","?","1400","532","216","11","44","2","6","n"
4102,13,7,62.656,5,"19.99","19.99",1,"19.99","19.99","19.99","?","?","4000","544","223","13","52","2","57","n"
4103,21,6,1340.742,19,"7.99","499.0",10,"7.99","34.99","191.92","y","?","10000","519","65","83","54","2","3","y"
4105,17,6,677.234,8,"59.99","69.99",1,"69.99","69.99","69.99","y","completely orderable","600","453","15","15","20","2","23","y"
4106,5,7,1654.904,57,"1.5","69.99",7,"14.99","49.99","219.93","y","completely orderable","1600","507","33","13","32","2","41","y"
4107,22,5,114.149,6,"69.99","109.99",6,"69.99","109.99","519.94","?","?","300","430","0","0","37","1","32","n"
4108,11,5,888.391,14,"12.99","12.99",1,"12.99","12.99","12.99","y","completely orderable","1000","510","96","8","36","1","69","y"
4109,21,6,176.169,9,"17.95","59.95",9,"17.95","59.95","291.63","y","completely orderable","600","452","86","1","36","2","20","y"
4110,22,6,5.2,2,"3.99","3.99",1,"3.99","3.99","3.99","?","?","900","589","69","6","26","2","68","n"
4111,18,7,118.253,2,"9.99","9.99",1,"9.99","9.99","9.99","y","completely orderable","2000","494","51","13","64","1","86","y"
4112,10,5,3973.452,16,"39.99","39.99",5,"39.99","39.99","119.97","y","?","2900","550","361","12","64","1","23","y"
4113,9,5,124.14,2,"69.99","69.99",1,"69.99","69.99","69.99","y","completely orderable","1500","492","81","9","44","1","361","y"
4115,8,7,211.818,4,"49.99","49.99",1,"49.99","49.99","49.99","y","completely orderable","4000","534","84","5","49","1","40","y"
4116,15,7,649.228,2,"699.0","699.0",1,"699.0","699.0","699.0","y","completely orderable","0","460","1","1","30","2","32","n"
4117,14,6,375.004,1,"44.99","44.99",1,"44.99","44.99","44.99","y","completely orderable","8000","566","199","10","69","1","28","y"
4118,12,7,425.052,6,"99.99","129.99",1,"129.99","129.99","129.99","?","?","600","546","54","2","40","2","8","n"
4119,17,6,491.158,21,"7.0","16.79",4,"9.99","16.79","46.76","y","completely orderable","2600","539","191","18","37","2","4","y"
4121,14,5,9.384,1,"6.99","6.99",1,"6.99","6.99","6.99","y","completely orderable","300","537","5","0","53","1","32","n"
4122,23,6,675.752,34,"7.0","79.99",4,"19.99","24.99","94.96","?","?","2700","562","122","10","33","2","11","y"
4123,18,6,235.956,4,"599.0","599.0",1,"599.0","599.0","599.0","y","completely orderable","300","484","8","6","21","1","36","n"
4124,9,6,1770.156,24,"3.99","649.0",6,"3.99","499.99","1363.94","y","completely orderable","500","434","207","16","39","1","7","y"
4125,13,6,1578.078,20,"14.99","24.99",2,"14.99","17.95","32.94","y","completely orderable","2800","558","72","20","29","2","115","n"
4126,20,6,3705.85,61,"0.0","89.99",17,"0.0","89.99","387.36","y","completely orderable","30000","517","122","164","50","1","4","y"
4127,21,5,21.199,1,"?","?",1,"?","?","?","y","completely not orderable","12500","556","396","50","54","2","15","n"
4128,11,7,2469.226,34,"12.99","29.9",7,"12.99","29.9","138.84","y","completely orderable","800","548","15","3","34","2","96","y"
4129,7,6,1410.753,16,"9.99","12.99",3,"9.99","12.99","35.97","y","completely orderable","2600","502","122","10","64","2","10","n"
4130,16,7,972.993,13,"3.99","49.99",11,"3.99","49.99","173.93","y","completely orderable","26700","511","182","14","56","1","13","y"
4131,7,7,29.473,2,"89.99","89.99",2,"89.99","89.99","179.98","y","?","2500","539","340","30","34","2","128","n"
4132,16,7,1935.779,38,"7.0","39.99",19,"7.0","39.99","486.83","y","completely orderable","4000","577","214","5","48","2","66","y"
4133,11,7,1917.302,22,"3.99","79.99",1,"12.99","12.99","12.99","y","?","600","569","57","8","48","2","29","n"
4134,12,6,192.819,7,"14.99","39.99",7,"14.99","39.99","159.93","y","completely orderable","600","440","136","6","37","2","27","y"
4135,21,5,186.29,16,"5.0","29.99",16,"5.0","29.99","232.9","y","completely orderable","3600","471","226","13","52","2","23","y"
4136,15,6,386.705,6,"49.99","54.99",1,"54.99","54.99","54.99","?","?","1100","576","48","5","45","2","177","n"
4137,17,5,429.518,8,"8.99","39.99",2,"39.99","39.99","79.98","y","completely orderable","2800","530","134","10","41","2","33","y"
4138,12,7,306.154,8,"2.99","199.99",3,"2.99","199.99","217.97","?","?","600","577","15","3","36","2","130","n"
4139,7,7,1309.827,24,"7.99","19.99",3,"12.99","19.99","45.97","?","?","600","512","79","2","44","2","80","n"
4142,17,5,287.839,10,"6.99","39.99",5,"6.99","39.99","79.95","y","completely orderable","2500","508","315","10","50","1","20","y"
4143,16,5,2921.173,54,"5.0","51.96",10,"5.0","44.99","138.45","y","completely orderable","600","525","94","12","42","1","28","y"
4144,18,7,309.797,1,"29.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","800","468","17","14","37","1","6","y"
4146,8,5,0,1,"59.99","59.99",1,"59.99","59.99","59.99","?","?","600","488","16","11","23","1","24","n"
4147,21,6,1090.877,9,"12.99","14.99",1,"14.99","14.99","14.99","y","completely orderable","800","487","210","11","44","2","37","y"
4148,8,5,1508.713,24,"9.99","99.99",4,"9.99","39.99","72.96","y","completely orderable","2500","562","224","9","46","2","11","y"
4149,19,5,76.679,6,"24.99","54.99",6,"24.99","54.99","224.94","y","completely orderable","4000","528","219","21","55","2","26","y"
4150,19,6,217.89,8,"3.99","59.99",3,"3.99","59.99","76.97","y","completely orderable","4000","557","55","1","66","1","71","y"
4151,20,5,175.18,3,"34.99","44.99",3,"34.99","44.99","119.97","y","completely orderable","4000","70","112","1","66","2","304","y"
4152,15,7,1139.18,6,"199.99","199.99",1,"199.99","199.99","199.99","y","completely orderable","800","586","18","1","81","2","29","y"
4153,18,7,61.697,5,"16.99","16.99",1,"16.99","16.99","16.99","?","?","1300","553","222","2","49","2","210","n"
4154,12,6,2710.253,21,"3.0","299.99",2,"3.99","24.99","28.98","y","completely orderable","8000","569","214","46","53","2","15","y"
4155,17,7,1091.663,17,"9.99","19.99",3,"9.99","19.99","49.97","y","completely orderable","900","525","292","5","78","1","8","y"
4156,22,6,1409.427,24,"14.99","25.99",4,"14.99","19.99","72.96","y","completely orderable","1300","541","34","9","64","2","27","y"
4157,10,7,2661.754,59,"3.99","19.99",27,"3.99","19.99","402.73","?","?","15300","514","227","103","45","2","13","n"
4158,18,6,409.855,3,"4.99","39.4",1,"39.4","39.4","39.4","y","completely orderable","4900","548","358","32","57","2","9","y"
4159,21,6,1694.396,22,"14.99","49.95",8,"14.99","44.95","184.88","y","completely orderable","100","70","23","0","36","1","715","n"
4161,15,5,1382.16,21,"34.95","34.95",4,"34.95","34.95","139.8","y","completely orderable","1200","573","294","3","29","2","18","y"
4162,13,5,3032.72,80,"7.0","49.99",4,"17.99","49.99","110.96","y","completely orderable","3000","531","383","2","52","2","22","y"
4163,22,5,6036.829,108,"3.0","69.99",12,"3.0","9.99","74.95","n","completely not determinable","0","510","4","5","53","2","152","y"
4164,9,7,867.192,82,"1.0","13.0",4,"1.0","7.0","10.0","y","mainly orderable","600","568","79","22","34","2","12","n"
4165,10,7,1933.588,7,"19.99","19.99",1,"19.99","19.99","19.99","?","?","300","443","130","6","40","2","4","n"
4166,6,6,78.868,4,"59.99","79.99",1,"79.99","79.99","79.99","y","completely orderable","300","438","48","31","48","2","30","y"
4167,13,6,707.228,10,"19.99","89.99",2,"19.99","79.82","99.81","y","completely orderable","2200","507","63","15","25","2","338","y"
4168,15,7,1469.658,22,"9.99","39.99",2,"19.99","39.99","59.98","y","completely orderable","600","541","51","6","42","2","14","y"
4169,18,7,120.025,1,"29.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","2900","503","383","46","81","1","6","n"
4170,12,7,152.467,1,"9.99","9.99",1,"9.99","9.99","9.99","y","completely orderable","1000","580","219","10","49","2","28","y"
4171,14,6,127.978,4,"62.99","62.99",2,"62.99","62.99","125.98","y","completely orderable","9500","505","206","34","50","1","3","n"
4172,11,5,25.639,4,"22.99","49.99",1,"37.99","37.99","37.99","?","?","1300","510","109","12","32","1","60","n"
4174,18,6,2156.036,32,"7.99","12.99",10,"7.99","12.99","104.9","y","completely orderable","8500","540","402","20","57","2","15","y"
4175,12,7,359.446,2,"44.99","44.99",1,"44.99","44.99","44.99","y","completely orderable","300","543","221","8","57","2","213","n"
4177,14,5,1867.831,6,"14.99","24.99",2,"19.99","24.99","44.98","?","?","600","583","212","6","52","2","65","n"
4178,14,7,197.282,2,"29.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","300","403","1","0","27","1","35","y"
4179,12,7,1063.942,12,"17.99","139.99",2,"17.99","139.99","157.98","?","?","1000","568","373","3","58","2","57","n"
4180,5,6,109.308,3,"29.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","3000","491","140","24","59","2","24","y"
4181,10,5,299.56,3,"19.99","19.99",2,"19.99","19.99","39.98","y","completely orderable","2000","564","223","33","54","2","11","y"
4182,8,6,106.52,2,"299.99","299.99",1,"299.99","299.99","299.99","y","completely orderable","2700","504","218","9","38","2","23","n"
4183,12,5,9.179,1,"6.99","6.99",1,"6.99","6.99","6.99","y","completely orderable","300","537","5","0","53","1","32","n"
4184,11,7,91.422,1,"69.99","69.99",1,"69.99","69.99","69.99","y","completely orderable","5500","464","58","17","40","2","11","y"
4186,12,7,189.811,10,"49.99","49.99",1,"49.99","49.99","49.99","y","completely not orderable","300","486","220","1","45","2","9","n"
4187,20,6,11411.962,192,"1.0","79.99",10,"3.0","29.99","142.98","n","completely orderable","5000","547","63","12","49","1","13","y"
4189,14,5,1710.408,12,"69.99","69.99",3,"69.99","69.99","139.98","y","completely orderable","800","439","34","10","29","1","13","y"
4190,19,6,615.713,19,"59.99","1499.0",1,"666.0","666.0","666.0","y","?","600","545","135","5","43","1","11","n"
4191,13,7,855.143,18,"3.99","24.99",2,"3.99","24.99","28.98","y","completely orderable","600","70","10","4","48","2","294","y"
4192,17,6,562.29,5,"9.99","49.95",1,"49.95","49.95","49.95","y","completely not orderable","11700","556","414","59","65","2","21","n"
4193,13,5,1036.537,31,"44.95","79.99",5,"54.99","79.99","339.95","y","completely orderable","1000","567","3","1","27","2","12","y"
4194,19,6,17.795,1,"6.99","6.99",1,"6.99","6.99","6.99","y","completely orderable","300","537","5","0","53","1","33","n"
4195,9,7,2002.892,54,"9.74","49.99",13,"9.74","19.99","197.62","y","completely orderable","1800","562","203","2","40","2","262","y"
4196,13,5,1258.801,20,"14.99","29.99",6,"29.99","29.99","119.96","y","completely orderable","4000","586","167","14","39","2","145","y"
4197,11,7,686.121,13,"9.99","29.99",6,"9.99","29.99","119.94","y","completely orderable","1000","597","109","12","39","2","12","y"
4198,19,5,2431.728,46,"5.95","29.99",4,"5.95","9.99","35.83","y","completely orderable","1800","483","84","12","38","2","75","y"
4200,10,5,898.874,19,"3.99","24.99",9,"3.99","24.99","93.92","y","completely orderable","10600","552","216","24","49","2","12","y"
4201,12,6,128.956,1,"14.99","14.99",1,"14.99","14.99","14.99","y","completely orderable","4000","562","346","10","62","2","11","y"
4202,12,6,2831.229,26,"3.0","69.99",3,"5.99","12.99","28.97","y","completely orderable","1300","522","128","21","32","2","25","n"
4203,10,5,50.112,1,"12.99","12.99",1,"12.99","12.99","12.99","y","completely orderable","5000","488","138","2","41","1","12","y"
4204,9,6,3605.403,108,"1.0","49.99",8,"1.0","24.99","68.98","?","?","300","502","262","4","44","2","337","n"
4205,17,6,46.085,3,"24.99","24.99",1,"24.99","24.99","24.99","y","completely orderable","600","478","13","2","41","2","39","n"
4208,10,6,407.625,10,"29.99","32.99",3,"29.99","32.99","92.97","n","completely not determinable","5000","472","3","2","39","2","30","y"
4209,17,6,374.871,23,"49.99","130.0",5,"54.99","120.0","400.89","y","completely orderable","1100","576","25","3","47","1","186","y"
4210,14,5,1532.033,33,"9.99","79.99",3,"20.0","79.99","159.98","y","completely orderable","600","489","61","10","40","2","11","y"
4211,16,5,112.396,5,"249.99","449.99",1,"449.99","449.99","449.99","y","completely orderable","1000","479","31","16","28","1","69","n"
4212,12,7,855.247,7,"17.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","300","391","11","15","28","1","93","y"
4213,6,5,281.455,6,"29.99","29.99",1,"29.99","29.99","29.99","y","completely orderable","3000","583","175","12","44","2","24","y"
4215,17,6,61.928,1,"?","?",1,"?","?","?","y","?","9000","552","269","30","88","2","10","n"
4216,19,6,525.84,36,"9.99","49.99",4,"19.99","49.99","139.96","y","completely orderable","4000","473","76","9","50","2","9","y"
4217,15,6,261.797,3,"17.95","59.95",3,"17.95","59.95","97.89","y","completely orderable","4000","70","84","1","38","2","299","n"
4218,10,7,162.484,17,"12.99","49.99",6,"12.99","49.99","145.94","y","completely orderable","5000","536","226","9","42","2","11","y"
4219,17,6,15.889,1,"6.99","6.99",1,"6.99","6.99","6.99","y","completely orderable","300","537","5","0","53","1","33","n"
4222,14,7,611.153,6,"9.99","69.99",2,"9.99","69.99","79.98","y","completely orderable","3100","519","131","17","37","2","91","y"
4223,13,6,1246.421,6,"17.99","29.99",2,"17.99","29.99","47.98","y","completely orderable","4000","549","223","9","62","2","42","y"
4224,22,5,3310.243,115,"4.0","135.96",10,"9.99","19.99","159.9","y","completely orderable","300","436","1","0","28","2","40","y"
4225,12,7,9.467,3,"14.99","14.99",1,"14.99","14.99","14.99","?","?","600","543","39","4","28","2","208","n"
4226,15,6,465.125,7,"3.99","34.99",2,"3.99","34.99","38.98","y","completely orderable","800","609","35","3","42","2","122","y"
4228,14,6,2104.318,23,"3.99","29.99",7,"3.99","29.99","66.93","y","completely orderable","4000","510","133","38","58","2","40","y"
4229,15,6,245.52,9,"9.99","29.99",1,"19.99","19.99","19.99","y","completely orderable","300","438","138","12","47","1","199","y"
4231,22,6,403.879,27,"19.99","59.9",4,"19.99","59.9","164.87","y","completely orderable","300","508","12","0","33","1","380","y"
4233,19,5,249.09,6,"15.99","15.99",1,"15.99","15.99","15.99","y","completely orderable","1000","603","19","3","54","1","135","y"
4234,16,6,515.878,28,"27.95","69.99",1,"49.95","49.95","49.95","y","completely orderable","500","433","202","9","43","2","10","n"
4235,10,7,18.809,1,"69.99","69.99",1,"69.99","69.99","69.99","y","completely orderable","1000","515","46","29","72","1","5","y"
4236,21,6,384.122,16,"12.99","59.99",5,"12.99","59.99","111.95","y","completely orderable","600","497","45","3","38","2","41","y"
4237,15,5,345.039,8,"58.82","58.82",1,"58.82","58.82","58.82","y","completely orderable","2800","540","86","11","39","2","52","y"
4238,18,5,545.858,9,"17.99","229.99",9,"17.99","229.99","700.91","y","completely orderable","2600","527","153","10","39","1","132","y"
4239,19,6,1665.107,177,"1.0","599.95",6,"3.0","9.95","37.42","?","?","8500","497","134","14","35","2","118","n"
4240,10,5,2189.593,5,"49.99","79.0",1,"79.0","79.0","79.0","y","completely orderable","1300","528","11","6","51","1","12","y"
4242,11,7,325.662,16,"12.49","19.99",4,"12.49","19.99","59.96","?","?","4000","562","335","2","62","2","213","n"
4243,16,6,1641.08,18,"3.99","59.99",4,"3.99","24.99","63.96","y","completely orderable","4000","544","221","9","50","2","55","y"
4244,23,5,10.7,1,"39.99","39.99",1,"39.99","39.99","39.99","n","completely not determinable","1700","516","111","17","40","2","14","n"
4245,21,5,653.571,5,"16.8","25.0",5,"16.8","25.0","104.77","y","completely orderable","8500","586","194","1","50","2","121","y"
4246,12,6,156.777,3,"9.99","9.99",1,"9.99","9.99","9.99","y","?","600","561","127","12","47","2","5","n"
4247,17,5,205.957,7,"14.99","99.99",2,"14.99","99.99","114.98","?","?","800","586","48","1","68","1","75","n"
4248,15,6,592.435,2,"10.99","79.99",2,"10.99","79.99","90.98","y","completely orderable","2600","530","224","13","51","2","34","y"
4249,15,5,13843.281,15,"10.99","579.99",3,"379.99","379.99","1139.97","y","completely orderable","500","371","11","12","35","1","32","n"
4250,19,5,17487.792,54,"14.99","1099.0",6,"14.99","499.99","678.94","y","completely orderable","2800","427","100","19","56","1","239","n"
